name,year,rated,duration_min,genre,rating,metascore,director,votes
Casino Royale,2006,PG-13,144,Action,8,80,Martin Campbell,572128
Titanic,1997,PG-13,194,Drama,7.8,75,James Cameron,1025732
Mad Max: Fury Road,2015,R,120,Action,8.1,90,George Miller,859728
Room,2015,R,118,Drama,8.1,86,Lenny Abrahamson,359550
The Shining,1980,R,146,Drama,8.4,66,Stanley Kubrick,873094
The Matrix,1999,R,136,Action,8.7,73,Lana Wachowski,1637843
Prisoners,2013,R,153,Crime,8.1,70,Denis Villeneuve,583973
Kingsman: The Secret Service,2014,R,129,Action,7.7,60,Matthew Vaughn,581008
The Lord of the Rings: The Fellowship of the Ring,2001,PG-13,178,Action,8.8,92,Peter Jackson,1624638
Call Me by Your Name,2017,R,132,Drama,7.9,93,Luca Guadagnino,201033
Thor: Ragnarok,2017,PG-13,130,Action,7.9,74,Taika Waititi,567401
The Truman Show,1998,PG,103,Comedy,8.1,90,Peter Weir,914408
La La Land,2016,PG-13,128,Comedy,8,94,Damien Chazelle,490230
300,2006,R,117,Action,7.6,52,Zack Snyder,723672
Willy Wonka & the Chocolate Factory,1971,G,100,Family,7.8,67,Mel Stuart,174615
Jaws,1975,PG,124,Adventure,8,87,Steven Spielberg,536856
12 Angry Men,1957,Approved,96,Crime,8.9,96,Sidney Lumet,671448
E.T. the Extra-Terrestrial,1982,PG,115,Family,7.8,91,Steven Spielberg,363894
Marriage Story,2019,R,137,Comedy,8,94,Noah Baumbach,229875
Fargo,1996,R,98,Crime,8.1,85,Joel Coen,602718
"The Good, the Bad and the Ugly",1966,R,178,Western,8.8,90,Sergio Leone,674733
Boogie Nights,1997,R,155,Drama,7.9,85,Paul Thomas Anderson,234538
Home Alone,1990,PG,103,Comedy,7.6,63,Chris Columbus,452875
American History X,1998,R,119,Drama,8.5,62,Tony Kaye,1016842
The Perks of Being a Wallflower,2012,PG-13,103,Drama,8,67,Stephen Chbosky,453063
A Beautiful Mind,2001,PG-13,135,Biography,8.2,72,John Nash,830338
Ex Machina,2014,R,108,Drama,7.7,78,Alex Garland,464168
Wonder,2017,PG,113,Drama,8,66,Stephen Chbosky,135217
Terminator 2: Judgment Day,1991,R,137,Action,8.5,75,James Cameron,977787
2001: A Space Odyssey,1968,G,149,Adventure,8.3,84,Stanley Kubrick,590113
Glory,1989,R,122,Biography,7.8,78,Robert Gould Shaw,119594
Apocalypto,2006,R,139,Action,7.8,68,Mel Gibson,286888
The Martian,2015,PG-13,144,Adventure,8,80,Ridley Scott,743218
The Nightmare Before Christmas,1993,PG,76,Animation,8,82,Henry Selick,286088
Edge of Tomorrow,2014,PG-13,113,Action,7.9,71,Doug Liman,587826
The Hateful Eight,2015,R,168,Crime,7.8,68,Quentin Tarantino,501050
Mulholland Drive,2001,R,147,Drama,8,85,David Lynch,314116
The Hobbit: The Desolation of Smaug,2013,PG-13,161,Adventure,7.8,66,Peter Jackson,591973
Out of the Past,1947,Not Rated,97,Crime,8,0,Jacques Tourneur,31967
Aliens,1986,R,137,Action,8.3,84,James Cameron,641348
The Handmaiden,2016,Not Rated,145,Drama,8.1,84,Chan-wook Park,105803
V for Vendetta,2005,R,132,Action,8.2,62,James McTeigue,1012476
Raiders of the Lost Ark,1981,PG,115,Action,8.4,85,Adolf Hitler,867915
Reservoir Dogs,1992,R,99,Crime,8.3,79,Quentin Tarantino,899474
The Big Short,2015,R,130,Biography,7.8,81,Adam McKay,350568
Love Actually,2003,R,135,Comedy,7.6,55,Richard Curtis,416469
The Sixth Sense,1999,PG-13,107,Drama,8.1,64,M. Night Shyamalan,896758
Casino,1995,R,178,Crime,8.2,73,Martin Scorsese,454798
The Girl with the Dragon Tattoo,2011,R,158,Crime,7.8,71,David Fincher,412960
Sin City,2005,R,124,Crime,8,74,Frank Miller,733853
Oldboy,2003,R,120,Action,8.4,77,Chan-wook Park,503043
The Thing,1982,R,109,Horror,8.1,57,John Carpenter,361523
Coco,2017,PG,105,Animation,8.4,81,Lee Unkrich,355579
Stardust,2007,PG-13,127,Adventure,7.6,66,Matthew Vaughn,250837
Snatch,2000,R,102,Comedy,8.3,55,Guy Ritchie,768564
Trainspotting,1996,R,93,Drama,8.1,83,Danny Boyle,624876
The Help,2011,PG-13,146,Drama,8,62,Tate Taylor,420650
Drive,2011,R,100,Crime,7.8,78,Nicolas Winding Refn,560272
Incendies,2010,R,131,Drama,8.3,80,Denis Villeneuve,143686
Airplane!,1980,PG,88,Comedy,7.7,78,Jim Abrahams,209505
Die Hard,1988,R,132,Action,8.2,72,John McTiernan,769885
Pirates of the Caribbean: The Curse of the Black Pearl,2003,PG-13,143,Action,8,63,Gore Verbinski,1002932
Arrival,2016,PG-13,116,Drama,7.9,81,Denis Villeneuve,578312
Sicario,2015,R,121,Action,7.6,82,Denis Villeneuve,362283
Apocalypse Now,1979,R,147,Drama,8.4,94,Francis Ford Coppola,593233
The Lord of the Rings: The Return of the King,2003,PG-13,201,Action,8.9,94,Peter Jackson,1608924
The Social Network,2010,PG-13,120,Biography,7.7,95,Mark Zuckerberg,610830
The Breakfast Club,1985,R,97,Comedy,7.8,66,John Hughes,350324
The Notebook,2004,PG-13,123,Drama,7.8,53,Nick Cassavetes,509850
The Avengers,2012,PG-13,143,Action,8,69,Joss Whedon,1243628
Ferris Bueller's Day Off,1986,PG-13,103,Comedy,7.8,61,John Hughes,314929
Atonement,2007,R,123,Drama,7.8,85,Joe Wright,245005
Green Book,2018,PG-13,130,Biography,8.2,69,Peter Farrelly,345719
Iron Man,2008,PG-13,126,Action,7.9,79,Jon Favreau,923018
The Theory of Everything,2014,PG-13,123,Biography,7.7,72,Stephen Hawking,393080
Baby Driver,2017,R,113,Action,7.6,86,Edgar Wright,424665
The Revenant,2015,R,156,Action,8,76,Alejandro G. Iñárritu,687413
The Lion King,1994,G,88,Animation,8.5,88,Roger Allers,920432
Captain Fantastic,2016,R,118,Comedy,7.9,72,Matt Ross,183054
Skyfall,2012,PG-13,143,Action,7.7,81,Sam Mendes,621659
Whiplash,2014,R,106,Drama,8.5,88,Damien Chazelle,693928
Star Wars: Episode IV - A New Hope,1977,PG,121,Action,8.6,90,George Lucas,1207357
The Terminator,1984,R,107,Action,8,84,James Cameron,786745
The Hobbit: An Unexpected Journey,2012,PG-13,169,Adventure,7.8,58,Peter Jackson,747248
Harry Potter and the Half-Blood Prince,2009,PG,153,Action,7.6,78,Daniel Radcliffe,459946
The Godfather: Part II,1974,R,202,Crime,9,90,Francis Ford Coppola,1102745
Dazed and Confused,1993,R,102,Comedy,7.6,78,Richard Linklater,162040
The Curious Case of Benjamin Button,2008,PG-13,166,Drama,7.8,70,David Fincher,577255
Stand by Me,1986,R,89,Adventure,8.1,75,Rob Reiner,356890
Donnie Darko,2001,R,113,Drama,8,88,Richard Kelly,729742
Logan,2017,R,137,Action,8.1,77,James Mangold,630139
Catch Me If You Can,2002,PG-13,141,Biography,8.1,75,Frank Abagnale Jr.,804335
Spirited Away,2001,PG,125,Animation,8.6,96,Hayao Miyazaki,630029
Rogue One: A Star Wars Story,2016,PG-13,133,Action,7.8,65,Gareth Edwards,540318
The Fifth Element,1997,PG-13,126,Action,7.7,52,Luc Besson,426890
Her,2013,R,126,Drama,8,90,Spike Jonze,526071
True Romance,1993,R,119,Crime,7.9,59,Tony Scott,203151
Close Encounters of the Third Kind,1977,PG,138,Drama,7.6,90,Steven Spielberg,181092
Toy Story 4,2019,G,100,Animation,7.8,84,Josh Cooley,190995
Heat,1995,R,170,Crime,8.2,76,Michael Mann,564337
Dead Poets Society,1989,PG,128,Comedy,8.1,79,Peter Weir,412884
Captain America: Civil War,2016,PG-13,147,Action,7.8,75,Anthony Russo,646772
Memories of Murder,2003,Not Rated,132,Action,8.1,82,Bong Joon Ho,129647
The Grand Budapest Hotel,2014,R,99,Adventure,8.1,88,Wes Anderson,690021
Full Metal Jacket,1987,R,116,Drama,8.3,76,Stanley Kubrick,660522
Harry Potter and the Deathly Hallows: Part 1,2010,PG-13,146,Adventure,7.7,65,David Yates,464857
Being John Malkovich,1999,R,113,Comedy,7.7,90,John Malkovich,306528
There Will Be Blood,2007,R,158,Drama,8.2,93,Paul Thomas Anderson,504979
Nightcrawler,2014,R,117,Crime,7.9,76,Dan Gilroy,451508
The Lord of the Rings: The Two Towers,2002,PG-13,179,Action,8.7,87,Peter Jackson,1454059
Ratatouille,2007,G,111,Animation,8,96,Brad Bird,626621
Goodfellas,1990,R,146,Biography,8.7,90,Henry Hill,995342
Requiem for a Dream,2000,R,102,Drama,8.3,68,Darren Aronofsky,750860
Jurassic Park,1993,PG-13,127,Action,8.1,68,Steven Spielberg,849018
Se7en,1995,R,127,Crime,8.6,65,David Fincher,1407511
Watchmen,2009,R,162,Action,7.6,56,Zack Snyder,492712
A Star Is Born,2018,R,136,Drama,7.7,88,Bradley Cooper,321026
Fight Club,1999,R,139,Drama,8.8,66,David Fincher,1813413
Braveheart,1995,R,178,Biography,8.3,68,Mel Gibson,943878
Gladiator,2000,R,155,Action,8.5,67,Ridley Scott,1312423
Batman Begins,2005,PG-13,140,Action,8.2,70,Christopher Nolan,1282826
Gone Girl,2014,R,149,Drama,8.1,79,David Fincher,836835
Django Unchained,2012,R,165,Drama,8.4,81,Quentin Tarantino,1322920
Harry Potter and the Deathly Hallows: Part 2,2011,PG-13,130,Adventure,8.1,85,David Yates,745928
No Country for Old Men,2007,R,122,Crime,8.1,91,Ethan Coen,835044
Harry Potter and the Goblet of Fire,2005,PG-13,157,Adventure,7.7,81,Mike Newell,532567
Forrest Gump,1994,PG-13,142,Drama,8.8,82,Robert Zemeckis,1761981
The Green Mile,1999,R,189,Crime,8.6,61,Frank Darabont,1117198
Inglourious Basterds,2009,R,153,Adventure,8.3,69,Quentin Tarantino,1234497
Good Will Hunting,1997,R,126,Drama,8.3,70,Gus Van Sant,840631
Saving Private Ryan,1998,R,169,Drama,8.6,91,Steven Spielberg,1208064
The Irishman,2019,R,209,Biography,7.9,94,Jimmy Hoffa,307105
Bohemian Rhapsody,2018,PG-13,134,Biography,8,49,Queen,435563
Guardians of the Galaxy,2014,PG-13,121,Action,8,76,James Gunn,1025816
The Departed,2006,R,151,Crime,8.5,85,Martin Scorsese,1163517
Spider-Man: Into the Spider-Verse,2018,PG,117,Animation,8.4,87,Bob Persichetti,339681
Eternal Sunshine of the Spotless Mind,2004,R,108,Drama,8.3,89,Michel Gondry,893120
Schindler's List,1993,R,195,Biography,8.9,94,Oskar Schindler,1187269
American Psycho,2000,R,101,Comedy,7.6,64,Mary Harron,475802
Casablanca,1942,PG,102,Drama,8.5,100,Michael Curtiz,511701
Get Out,2017,R,104,Horror,7.7,85,Jordan Peele,474998
The Big Lebowski,1998,R,117,Comedy,8.1,71,Joel Coen,716541
Blade Runner,1982,R,117,Action,8.1,84,Ridley Scott,680260
The Usual Suspects,1995,R,106,Crime,8.5,77,Bryan Singer,971930
Léon: The Professional,1994,R,110,Action,8.5,64,Luc Besson,1011222
Taxi Driver,1976,R,114,Crime,8.3,94,Martin Scorsese,706210
Hacksaw Ridge,2016,R,139,Biography,8.1,71,Desmond T. Doss,420614
Harry Potter and the Prisoner of Azkaban,2004,PG,142,Adventure,7.9,82,Alfonso Cuarón,535334
Moana,2016,PG,107,Animation,7.6,81,Ron Clements,262448
Alien,1979,R,117,Horror,8.4,89,Ridley Scott,771477
Mission: Impossible - Fallout,2018,PG-13,147,Action,7.7,86,Christopher McQuarrie,282455
A Clockwork Orange,1971,R,136,Crime,8.3,77,Stanley Kubrick,742681
Avatar,2009,PG-13,162,Action,7.8,83,James Cameron,1103334
Back to the Future Part II,1989,PG,108,Adventure,7.8,57,Robert Zemeckis,469817
Portrait of a Lady on Fire,2019,R,122,Drama,8.1,95,Céline Sciamma,51823
Psycho,1960,R,109,Horror,8.5,97,Alfred Hitchcock,589347
American Beauty,1999,R,122,Drama,8.3,84,Sam Mendes,1051777
Scarface,1983,R,170,Crime,8.3,65,Brian De Palma,723900
Shutter Island,2010,R,138,Mystery,8.2,63,Martin Scorsese,1100567
Guardians of the Galaxy Vol. 2,2017,PG-13,136,Action,7.6,67,James Gunn,552728
"Three Billboards Outside Ebbing, Missouri",2017,R,115,Comedy,8.2,88,Martin McDonagh,414234
Halloween,1978,R,91,Horror,7.8,87,John Carpenter,223226
Inside Out,2015,PG,95,Animation,8.1,94,Pete Docter,595119
Kill Bill: Vol. 1,2003,R,111,Action,8.1,69,Quentin Tarantino,980436
The Invisible Guest,2016,,106,Crime,8.1,0,Oriol Paulo,129000
About Time,2013,R,123,Comedy,7.8,55,Richard Curtis,290912
Captain America: The Winter Soldier,2014,PG-13,136,Action,7.7,70,Anthony Russo,721165
The Exorcist,1973,R,122,Horror,8,81,William Friedkin,355080
"Synecdoche, New York",2008,R,124,Drama,7.6,67,Charlie Kaufman,80621
The Blues Brothers,1980,R,133,Action,7.9,60,John Landis,179470
Spotlight,2015,R,129,Biography,8.1,93,Tom McCarthy,408530
Zootopia,2016,PG,108,Animation,8,78,Byron Howard,422785
Once Upon a Time in America,1984,R,229,Crime,8.4,0,Sergio Leone,303602
Big Fish,2003,PG-13,125,Adventure,8,58,Tim Burton,409365
Into the Wild,2007,R,148,Adventure,8.1,73,Sean Penn,562264
Your Name.,2016,PG,106,Animation,8.4,79,Makoto Shinkai,180731
Life Is Beautiful,1997,PG-13,116,Comedy,8.6,59,Roberto Benigni,608044
Kick-Ass,2010,R,117,Action,7.6,66,Matthew Vaughn,518555
X-Men: First Class,2011,PG-13,131,Action,7.7,65,Matthew Vaughn,638097
The Hangover,2009,R,100,Comedy,7.7,73,Todd Phillips,707376
Black Swan,2010,R,108,Drama,8,79,Darren Aronofsky,687758
Platoon,1986,R,120,Drama,8.1,92,Oliver Stone,374388
Dances with Wolves,1990,PG-13,181,Adventure,8,72,Kevin Costner,235716
Finding Nemo,2003,G,100,Animation,8.1,90,Andrew Stanton,930660
Ghostbusters,1984,PG,105,Action,7.8,71,Ivan Reitman,348132
What We Do in the Shadows,2014,R,86,Comedy,7.7,76,Jemaine Clement,151627
Ocean's Eleven,2001,PG-13,116,Crime,7.7,74,Steven Soderbergh,505711
Star Trek,2009,PG-13,127,Action,7.9,82,J.J. Abrams,572436
Hot Fuzz,2007,R,121,Action,7.8,81,Edgar Wright,455476
The Sound of Music,1965,G,172,Biography,8,63,Robert Wise,199089
12 Years a Slave,2013,R,134,Biography,8.1,96,Solomon Northup,626716
Star Wars: Episode VII - The Force Awakens,2015,PG-13,138,Action,7.9,80,J.J. Abrams,846762
The Imitation Game,2014,PG-13,114,Biography,8,73,Alan Turing,670202
Changeling,2008,R,141,Biography,7.7,63,Clint Eastwood,234686
Lost in Translation,2003,R,102,Comedy,7.7,89,Sofia Coppola,405034
Midnight in Paris,2011,PG-13,94,Comedy,7.7,81,Woody Allen,381222
Star Wars: Episode V - The Empire Strikes Back,1980,PG,124,Action,8.7,82,Irvin Kershner,1135438
Edward Scissorhands,1990,PG-13,105,Drama,7.9,74,Tim Burton,438343
Moneyball,2011,PG-13,133,Biography,7.6,87,Bennett Miller,356150
X-Men: Days of Future Past,2014,PG-13,132,Action,7.9,75,Bryan Singer,651604
Million Dollar Baby,2004,PG-13,132,Drama,8.1,86,Clint Eastwood,625059
Donnie Brasco,1997,R,127,Biography,7.7,76,Mike Newell,273005
The Incredibles,2004,PG,115,Animation,8,90,Brad Bird,644431
Deliverance,1972,R,109,Adventure,7.7,80,John Boorman,97091
Children of Men,2006,R,109,Adventure,7.9,84,Alfonso Cuarón,457685
Blue Is the Warmest Colour,2013,NC-17,180,Drama,7.7,89,Abdellatif Kechiche,135808
Birdman or (The Unexpected Virtue of Ignorance),2014,R,119,Comedy,7.7,87,Alejandro G. Iñárritu,568283
Young Frankenstein,1974,PG,106,Comedy,8,80,Mel Brooks,140897
Brokeback Mountain,2005,R,134,Drama,7.7,87,Ang Lee,317871
Remember the Titans,2000,PG,113,Biography,7.8,48,Boaz Yakin,194846
The Wizard of Oz,1939,PG,102,Adventure,8,100,Victor Fleming,366873
Hidden Figures,2016,PG,127,Biography,7.8,74,Theodore Melfi,194139
Scent of a Woman,1992,R,156,Drama,8,59,Martin Brest,255093
City of God,2002,R,130,Crime,8.6,79,Fernando Meirelles,687596
Warrior,2011,PG-13,140,Action,8.2,71,Gavin O'Connor,428733
Vertigo,1958,PG,128,Mystery,8.3,100,Alfred Hitchcock,354587
Gone with the Wind,1939,Passed,238,Drama,8.1,97,Victor Fleming,284826
Toy Story,1995,G,81,Animation,8.3,95,John Lasseter,867343
Pan's Labyrinth,2006,R,118,Drama,8.2,98,Guillermo del Toro,608477
Minority Report,2002,PG-13,145,Action,7.6,80,Steven Spielberg,500008
Misery,1990,R,107,Drama,7.8,75,Rob Reiner,179923
Shrek,2001,PG,90,Animation,7.8,84,Andrew Adamson,601841
Superbad,2007,R,113,Comedy,7.6,76,Greg Mottola,512584
Howl's Moving Castle,2004,PG,119,Animation,8.2,80,Hayao Miyazaki,321208
Capernaum,2018,R,126,Drama,8.4,75,Nadine Labaki,54894
My Cousin Vinny,1992,R,120,Comedy,7.6,68,Jonathan Lynn,104522
The Blind Side,2009,PG-13,129,Biography,7.6,53,John Lee Hancock,286897
Predator,1987,R,107,Action,7.8,45,John McTiernan,365536
The Pianist,2002,R,150,Biography,8.5,85,Roman Polanski,710636
Rush,2013,R,123,Action,8.1,74,James Hunt,424261
WALL·E,2008,G,98,Animation,8.4,95,Andrew Stanton,977828
The Intouchables,2011,R,112,Biography,8.5,57,Olivier Nakache,739379
12 Monkeys,1995,R,129,Mystery,8,74,Terry Gilliam,569835
The Godfather: Part III,1990,R,162,Crime,7.6,60,Francis Ford Coppola,351496
Saw,2004,R,103,Horror,7.6,46,James Wan,372876
Rear Window,1954,PG,112,Mystery,8.4,100,Alfred Hitchcock,434135
Office Space,1999,R,89,Comedy,7.7,68,Mike Judge,238180
Star Wars: Episode VI - Return of the Jedi,1983,PG,131,Action,8.3,58,Richard Marquand,930748
The Hunt,2012,R,115,Drama,8.3,77,Thomas Vinterberg,270965
Sherlock Holmes,2009,PG-13,128,Action,7.6,57,Guy Ritchie,575132
Serenity,2005,PG-13,119,Action,7.8,74,Joss Whedon,280289
Dallas Buyers Club,2013,R,117,Biography,8,80,Jean-Marc Vallée,431550
Incredibles 2,2018,PG,118,Animation,7.6,80,Brad Bird,240739
Zombieland,2009,R,88,Adventure,7.6,73,Ruben Fleischer,512078
Rocky,1976,PG,120,Drama,8.1,70,John G. Avildsen,507693
Aladdin,1992,G,90,Animation,8,86,Ron Clements,365417
The Hunt for Red October,1990,PG,135,Action,7.6,58,John McTiernan,175497
"Monsters, Inc.",2001,G,92,Animation,8,79,Pete Docter,797437
Silver Linings Playbook,2012,R,122,Comedy,7.7,81,David O. Russell,652314
Big Hero 6,2014,PG,102,Animation,7.8,74,Don Hall,402122
Moonrise Kingdom,2012,PG-13,94,Comedy,7.8,84,Wes Anderson,312525
Tangled,2010,PG,100,Animation,7.7,71,Nathan Greno,397255
Amadeus,1984,R,160,Biography,8.3,88,Wolfgang Amadeus Mozart,362198
Unforgiven,1992,R,130,Drama,8.2,85,Clint Eastwood,368597
Walk the Line,2005,PG-13,136,Biography,7.8,72,Johnny Cash,230108
Before Sunrise,1995,R,101,Drama,8.1,77,Richard Linklater,264184
Argo,2012,R,120,Biography,7.7,86,Ben Affleck,564296
Little Miss Sunshine,2006,R,101,Comedy,7.8,80,Jonathan Dayton,432963
Shaun of the Dead,2004,R,99,Comedy,7.9,76,Edgar Wright,503568
Fear and Loathing in Las Vegas,1998,R,118,Adventure,7.6,41,Terry Gilliam,255688
A Few Good Men,1992,R,138,Drama,7.7,62,Rob Reiner,230252
Captain Phillips,2013,PG-13,134,Adventure,7.8,82,Richard Phillips,413410
In Bruges,2008,R,107,Comedy,7.9,67,Martin McDonagh,384598
The Last of the Mohicans,1992,R,112,Action,7.7,76,Michael Mann,146156
Rosemary's Baby,1968,Approved,137,Drama,8,96,Roman Polanski,188476
Citizen Kane,1941,PG,119,Drama,8.3,100,Orson Welles,390722
The Sandlot,1993,PG,101,Comedy,7.8,55,David Mickey Evans,77520
The Birds,1963,PG-13,119,Drama,7.7,90,Alfred Hitchcock,167884
Lion,2016,PG-13,118,Biography,8,69,Garth Davis,207666
Slumdog Millionaire,2008,R,120,Drama,8,84,Danny Boyle,787788
The Graduate,1967,PG,106,Comedy,8,83,Mike Nichols,250414
The Butterfly Effect,2004,R,113,Drama,7.6,30,Eric Bress,445218
Dog Day Afternoon,1975,R,125,Biography,8,86,Sidney Lumet,231389
"O Brother, Where Art Thou?",2000,PG-13,107,Adventure,7.7,69,Joel Coen,280212
The Last Samurai,2003,R,154,Action,7.7,55,Edward Zwick,393244
Despicable Me,2010,PG,95,Animation,7.6,72,Pierre Coffin,492394
Beauty and the Beast,1991,G,84,Animation,8,95,Gary Trousdale,411425
The Little Mermaid,1989,G,83,Animation,7.6,88,Ron Clements,232525
The Bourne Identity,2002,PG-13,119,Action,7.9,68,Doug Liman,500108
The Holy Mountain,1973,R,114,Adventure,7.9,76,Alejandro Jodorowsky,35644
Searching,2018,PG-13,102,Drama,7.6,71,Aneesh Chaganty,134321
Groundhog Day,1993,PG,101,Comedy,8,72,Harold Ramis,570369
Indiana Jones and the Temple of Doom,1984,PG,118,Action,7.6,57,Steven Spielberg,439462
Hell or High Water,2016,R,102,Action,7.6,88,David Mackenzie,199095
The Pursuit of Happyness,2006,PG-13,117,Biography,8,64,Gabriele Muccino,438772
Life of Pi,2012,PG,127,Adventure,7.9,79,Ang Lee,571636
Mr. Nobody,2009,R,141,Drama,7.8,63,Jaco Van Dormael,212403
How to Train Your Dragon 2,2014,PG,102,Animation,7.8,76,Dean DeBlois,299277
First Blood,1982,R,93,Action,7.7,61,Ted Kotcheff,222097
The Game,1997,R,129,Action,7.8,61,David Fincher,337740
500 Days of Summer,2009,PG-13,95,Comedy,7.7,76,Marc Webb,465445
This Is Spinal Tap,1984,R,82,Comedy,7.9,92,Rob Reiner,126948
Goldfinger,1964,PG,110,Action,7.7,87,Guy Hamilton,169215
Kill Bill: Vol. 2,2004,R,137,Action,8,83,Quentin Tarantino,670339
Hunt for the Wilderpeople,2016,PG-13,101,Adventure,7.9,81,Taika Waititi,105252
The Crow,1994,R,102,Action,7.6,71,Alex Proyas,163968
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,PG,95,Comedy,8.4,97,Stanley Kubrick,442437
Downfall,2004,R,156,Biography,8.2,82,Traudl Junge,325628
Y Tu Mamá También,2001,R,106,Drama,7.6,88,Alfonso Cuarón,113957
The Fugitive,1993,PG-13,130,Action,7.8,87,Andrew Davis,262848
Carlito's Way,1993,R,144,Crime,7.9,65,Brian De Palma,197238
Straight Outta Compton,2015,R,147,Biography,7.8,72,NWA,176590
Philadelphia,1993,PG-13,125,Drama,7.7,66,Jonathan Demme,220247
Moon,2009,R,97,Drama,7.9,67,Duncan Jones,330498
Gran Torino,2008,R,116,Drama,8.1,72,Clint Eastwood,708908
Sleepers,1996,R,147,Crime,7.6,49,Barry Levinson,184119
When Harry Met Sally...,1989,R,95,Comedy,7.6,76,Rob Reiner,191240
Blood Diamond,2006,R,143,Adventure,8,64,Edward Zwick,490868
It's a Wonderful Life,1946,PG,130,Drama,8.6,89,Frank Capra,389501
Do the Right Thing,1989,R,120,Comedy,8,93,Spike Lee,86664
Gone Baby Gone,2007,R,114,Crime,7.6,72,Ben Affleck,246258
True Grit,2010,PG-13,110,Drama,7.6,80,Ethan Coen,305962
Amélie,2001,R,122,Comedy,8.3,69,Jean-Pierre Jeunet,692190
Indiana Jones and the Last Crusade,1989,PG-13,127,Action,8.2,65,Adolf Hitler,678930
Primal Fear,1996,R,129,Crime,7.7,47,Gregory Hoblit,183072
Blue Velvet,1986,R,120,Drama,7.7,76,David Lynch,177165
Come and See,1985,Not Rated,142,Drama,8.3,0,Elem Klimov,54984
Adaptation.,2002,R,115,Comedy,7.7,83,Susan Orlean,174933
Crash,2004,R,112,Crime,7.7,66,Paul Haggis,415721
Wind River,2017,R,107,Crime,7.7,73,Taylor Sheridan,196357
Up,2009,PG,96,Animation,8.2,88,Pete Docter,914458
Once Upon a Time in the West,1968,PG-13,165,Western,8.5,80,Sergio Leone,296414
Toy Story 3,2010,G,103,Animation,8.3,92,Lee Unkrich,741923
"Lock, Stock and Two Smoking Barrels",1998,R,107,Action,8.2,66,Guy Ritchie,525975
Rebecca,1940,Approved,130,Drama,8.1,86,Alfred Hitchcock,119834
Cast Away,2000,PG-13,143,Adventure,7.8,73,Robert Zemeckis,512393
Training Day,2001,R,122,Crime,7.7,69,Antoine Fuqua,382579
L.A. Confidential,1997,R,138,Crime,8.2,90,Curtis Hanson,522926
